phase,candidate,opponent,seed,seat,candidate_money,opponent_money,margin,result,candidate_status,opponent_status,game_done,agent_errors,hand_shape_mismatches,market_overflows,action_calls,runtime_p99_ms,runtime_max_ms,wall_seconds,daily_cash,field_counts,market_counts
final,crossover_day10_05_soil_v25,v012,42,1,130660.0,131307.0,-647.0,loss,DONE,DONE,1,0,43,0,719,0.0861,0.1655,3.457200400007423,"{""0"": 10.0, ""1"": 141.0, ""10"": 2953.0, ""11"": 6654.0, ""12"": 13833.0, ""13"": 11906.0, ""14"": 18571.0, ""15"": 23607.0, ""16"": 25687.0, ""17"": 31335.0, ""18"": 36786.0, ""19"": 44747.0, ""2"": 217.0, ""20"": 51342.0, ""21"": 55177.0, ""22"": 66846.0, ""23"": 75185.0, ""24"": 82678.0, ""25"": 96488.0, ""26"": 101675.0, ""27"": 106462.0, ""28"": 109266.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1595.0, ""7"": 922.0, ""8"": 622.0, ""9"": 798.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 317, ""DIG"": 25, ""DROP"": 80, ""EAST"": 855, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 337, ""NORTH"": 1231, ""PASS"": 375, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 925, ""WATER"": 848, ""WEST"": 1094}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,crossover_day10_05_soil_v25,v012,2026,0,109780.0,108157.0,1623.0,win,DONE,DONE,1,0,43,0,719,0.1014,0.2033,3.5636439999798313,"{""0"": 10.0, ""1"": 141.0, ""10"": 2862.0, ""11"": 6394.0, ""12"": 13543.0, ""13"": 11464.0, ""14"": 16351.0, ""15"": 20693.0, ""16"": 21920.0, ""17"": 25995.0, ""18"": 29636.0, ""19"": 35464.0, ""2"": 217.0, ""20"": 42042.0, ""21"": 45871.0, ""22"": 53375.0, ""23"": 61204.0, ""24"": 69182.0, ""25"": 80715.0, ""26"": 85146.0, ""27"": 89485.0, ""28"": 91642.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1594.0, ""7"": 928.0, ""8"": 615.0, ""9"": 744.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 317, ""DIG"": 25, ""DROP"": 80, ""EAST"": 855, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 337, ""NORTH"": 1231, ""PASS"": 375, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 925, ""WATER"": 848, ""WEST"": 1094}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 450}"
final,crossover_day10_05_soil_v25,v012,2026,1,107619.0,110255.0,-2636.0,loss,DONE,DONE,1,0,43,0,719,0.0839,0.1666,3.445274800003972,"{""0"": 10.0, ""1"": 141.0, ""10"": 2862.0, ""11"": 6394.0, ""12"": 13543.0, ""13"": 11464.0, ""14"": 16351.0, ""15"": 20693.0, ""16"": 21920.0, ""17"": 25995.0, ""18"": 29636.0, ""19"": 35464.0, ""2"": 217.0, ""20"": 42042.0, ""21"": 45871.0, ""22"": 53415.0, ""23"": 60837.0, ""24"": 68457.0, ""25"": 78788.0, ""26"": 83219.0, ""27"": 87407.0, ""28"": 89542.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1594.0, ""7"": 928.0, ""8"": 615.0, ""9"": 744.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 317, ""DIG"": 25, ""DROP"": 80, ""EAST"": 855, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 337, ""NORTH"": 1231, ""PASS"": 375, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 925, ""WATER"": 848, ""WEST"": 1094}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 450}"
final,crossover_day10_05_soil_v25,v012,217,0,103388.0,103314.0,74.0,win,DONE,DONE,1,0,43,0,719,0.0921,0.1619,3.42505020002136,"{""0"": 10.0, ""1"": 141.0, ""10"": 2493.0, ""11"": 6194.0, ""12"": 12377.0, ""13"": 9948.0, ""14"": 16283.0, ""15"": 20626.0, ""16"": 22128.0, ""17"": 27184.0, ""18"": 32028.0, ""19"": 39032.0, ""2"": 217.0, ""20"": 44630.0, ""21"": 47797.0, ""22"": 58017.0, ""23"": 65013.0, ""24"": 70521.0, ""25"": 80004.0, ""26"": 82053.0, ""27"": 84203.0, ""28"": 84797.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1595.0, ""7"": 922.0, ""8"": 162.0, ""9"": 338.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 317, ""DIG"": 25, ""DROP"": 80, ""EAST"": 855, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 337, ""NORTH"": 1231, ""PASS"": 375, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 925, ""WATER"": 848, ""WEST"": 1094}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,crossover_day10_05_soil_v25,v012,217,1,103161.0,103547.0,-386.0,loss,DONE,DONE,1,0,43,0,719,0.0768,0.2148,3.441429300000891,"{""0"": 10.0, ""1"": 141.0, ""10"": 2493.0, ""11"": 6194.0, ""12"": 12377.0, ""13"": 9948.0, ""14"": 16283.0, ""15"": 20626.0, ""16"": 22128.0, ""17"": 27184.0, ""18"": 32028.0, ""19"": 39032.0, ""2"": 217.0, ""20"": 44630.0, ""21"": 47797.0, ""22"": 58017.0, ""23"": 65013.0, ""24"": 70690.0, ""25"": 80141.0, ""26"": 82190.0, ""27"": 84337.0, ""28"": 84952.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1595.0, ""7"": 922.0, ""8"": 162.0, ""9"": 338.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 317, ""DIG"": 25, ""DROP"": 80, ""EAST"": 855, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 337, ""NORTH"": 1231, ""PASS"": 375, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 925, ""WATER"": 848, ""WEST"": 1094}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,crossover_day10_05_soil_v25,v012,317,0,130309.0,132045.0,-1736.0,loss,DONE,DONE,1,0,43,0,719,0.1036,0.2677,3.7484688999829814,"{""0"": 10.0, ""1"": 141.0, ""10"": 3440.0, ""11"": 7002.0, ""12"": 14607.0, ""13"": 12903.0, ""14"": 17980.0, ""15"": 22878.0, ""16"": 24844.0, ""17"": 29794.0, ""18"": 34698.0, ""19"": 42174.0, ""2"": 217.0, ""20"": 50781.0, ""21"": 55643.0, ""22"": 64260.0, ""23"": 73851.0, ""24"": 81799.0, ""25"": 95025.0, ""26"": 101724.0, ""27"": 107258.0, ""28"": 111772.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1595.0, ""7"": 922.0, ""8"": 1156.0, ""9"": 1298.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 317, ""DIG"": 25, ""DROP"": 80, ""EAST"": 855, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 337, ""NORTH"": 1231, ""PASS"": 375, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 925, ""WATER"": 848, ""WEST"": 1094}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 450}"
final,crossover_day10_05_soil_v25,v012,317,1,130558.0,131902.0,-1344.0,loss,DONE,DONE,1,0,43,0,719,0.0714,0.2559,3.4662760000210255,"{""0"": 10.0, ""1"": 141.0, ""10"": 3440.0, ""11"": 7002.0, ""12"": 14607.0, ""13"": 12903.0, ""14"": 17980.0, ""15"": 22878.0, ""16"": 24844.0, ""17"": 29794.0, ""18"": 34698.0, ""19"": 42174.0, ""2"": 217.0, ""20"": 50781.0, ""21"": 55643.0, ""22"": 64260.0, ""23"": 73851.0, ""24"": 81799.0, ""25"": 95025.0, ""26"": 101724.0, ""27"": 107258.0, ""28"": 111749.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1595.0, ""7"": 922.0, ""8"": 1156.0, ""9"": 1298.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 317, ""DIG"": 25, ""DROP"": 80, ""EAST"": 855, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 337, ""NORTH"": 1231, ""PASS"": 375, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 925, ""WATER"": 848, ""WEST"": 1094}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 450}"
final,crossover_day10_05_soil_v25,v012,733,0,125501.0,126438.0,-937.0,loss,DONE,DONE,1,0,43,0,719,0.0933,0.3375,3.4438714000280015,"{""0"": 10.0, ""1"": 141.0, ""10"": 2922.0, ""11"": 6499.0, ""12"": 13588.0, ""13"": 11707.0, ""14"": 16641.0, ""15"": 21238.0, ""16"": 22892.0, ""17"": 27486.0, ""18"": 31956.0, ""19"": 38907.0, ""2"": 217.0, ""20"": 46625.0, ""21"": 51095.0, ""22"": 59946.0, ""23"": 68826.0, ""24"": 77160.0, ""25"": 90694.0, ""26"": 96655.0, ""27"": 102148.0, ""28"": 105779.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1595.0, ""7"": 922.0, ""8"": 622.0, ""9"": 767.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 317, ""DIG"": 25, ""DROP"": 80, ""EAST"": 855, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 337, ""NORTH"": 1231, ""PASS"": 375, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 925, ""WATER"": 848, ""WEST"": 1094}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 450}"
final,crossover_day10_05_soil_v25,v012,733,1,125450.0,126488.0,-1038.0,loss,DONE,DONE,1,0,43,0,719,0.1046,0.2586,3.63839730003383,"{""0"": 10.0, ""1"": 141.0, ""10"": 2922.0, ""11"": 6499.0, ""12"": 13588.0, ""13"": 11707.0, ""14"": 16641.0, ""15"": 21238.0, ""16"": 22892.0, ""17"": 27486.0, ""18"": 31956.0, ""19"": 38907.0, ""2"": 217.0, ""20"": 46625.0, ""21"": 51095.0, ""22"": 59946.0, ""23"": 68826.0, ""24"": 77160.0, ""25"": 90694.0, ""26"": 96655.0, ""27"": 102148.0, ""28"": 105802.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1595.0, ""7"": 922.0, ""8"": 622.0, ""9"": 767.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 317, ""DIG"": 25, ""DROP"": 80, ""EAST"": 855, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 337, ""NORTH"": 1231, ""PASS"": 375, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 925, ""WATER"": 848, ""WEST"": 1094}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 450}"
final,crossover_day10_05_soil_v25,v18,17,0,141664.0,149864.0,-8200.0,loss,DONE,DONE,1,0,43,0,719,0.1464,0.2966,3.8596892000059597,"{""0"": 10.0, ""1"": 141.0, ""10"": 2951.0, ""11"": 5154.0, ""12"": 12744.0, ""13"": 10953.0, ""14"": 16346.0, ""15"": 20960.0, ""16"": 23323.0, ""17"": 28709.0, ""18"": 35227.0, ""19"": 44443.0, ""2"": 217.0, ""20"": 53461.0, ""21"": 58780.0, ""22"": 71093.0, ""23"": 80977.0, ""24"": 88219.0, ""25"": 102924.0, ""26"": 109616.0, ""27"": 115194.0, ""28"": 120210.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1502.0, ""7"": 816.0, ""8"": 862.0, ""9"": 909.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 317, ""DIG"": 25, ""DROP"": 80, ""EAST"": 855, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 337, ""NORTH"": 1231, ""PASS"": 375, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 925, ""WATER"": 848, ""WEST"": 1094}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,crossover_day10_05_soil_v25,v18,17,1,148757.0,142920.0,5837.0,win,DONE,DONE,1,0,43,0,719,0.1059,0.2349,3.5748594000469893,"{""0"": 10.0, ""1"": 141.0, ""10"": 3234.0, ""11"": 6810.0, ""12"": 14427.0, ""13"": 12636.0, ""14"": 18094.0, ""15"": 23242.0, ""16"": 25660.0, ""17"": 31918.0, ""18"": 38436.0, ""19"": 47652.0, ""2"": 217.0, ""20"": 56670.0, ""21"": 61589.0, ""22"": 74926.0, ""23"": 84886.0, ""24"": 92161.0, ""25"": 107858.0, ""26"": 114865.0, ""27"": 120433.0, ""28"": 125249.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1594.0, ""7"": 929.0, ""8"": 975.0, ""9"": 1109.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 317, ""DIG"": 25, ""DROP"": 80, ""EAST"": 855, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 337, ""NORTH"": 1231, ""PASS"": 375, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 925, ""WATER"": 848, ""WEST"": 1094}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,crossover_day10_05_soil_v25,v18,42,0,130942.0,131147.0,-205.0,loss,DONE,DONE,1,0,43,0,719,0.1195,0.2391,3.5252799000008963,"{""0"": 10.0, ""1"": 141.0, ""10"": 2953.0, ""11"": 6654.0, ""12"": 13833.0, ""13"": 11906.0, ""14"": 18571.0, ""15"": 23607.0, ""16"": 25694.0, ""17"": 31349.0, ""18"": 36800.0, ""19"": 44761.0, ""2"": 217.0, ""20"": 51356.0, ""21"": 55191.0, ""22"": 66860.0, ""23"": 75197.0, ""24"": 83033.0, ""25"": 96184.0, ""26"": 101429.0, ""27"": 106409.0, ""28"": 109519.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1595.0, ""7"": 922.0, ""8"": 622.0, ""9"": 798.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 317, ""DIG"": 25, ""DROP"": 80, ""EAST"": 855, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 337, ""NORTH"": 1231, ""PASS"": 375, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 925, ""WATER"": 848, ""WEST"": 1094}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,crossover_day10_05_soil_v25,v18,42,1,130847.0,131122.0,-275.0,loss,DONE,DONE,1,0,43,0,719,0.1092,0.2568,3.870086199953221,"{""0"": 10.0, ""1"": 141.0, ""10"": 2953.0, ""11"": 6654.0, ""12"": 13833.0, ""13"": 11906.0, ""14"": 18571.0, ""15"": 23607.0, ""16"": 25694.0, ""17"": 31349.0, ""18"": 36800.0, ""19"": 44761.0, ""2"": 217.0, ""20"": 51356.0, ""21"": 55191.0, ""22"": 66860.0, ""23"": 75197.0, ""24"": 82690.0, ""25"": 96500.0, ""26"": 101745.0, ""27"": 106534.0, ""28"": 109446.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1595.0, ""7"": 922.0, ""8"": 622.0, ""9"": 798.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 317, ""DIG"": 25, ""DROP"": 80, ""EAST"": 855, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 337, ""NORTH"": 1231, ""PASS"": 375, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 925, ""WATER"": 848, ""WEST"": 1094}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,crossover_day10_05_soil_v25,v18,2026,0,110024.0,108530.0,1494.0,win,DONE,DONE,1,0,43,0,719,0.1256,0.473,3.6262663999805227,"{""0"": 10.0, ""1"": 141.0, ""10"": 2862.0, ""11"": 6394.0, ""12"": 13543.0, ""13"": 11464.0, ""14"": 16346.0, ""15"": 20688.0, ""16"": 21862.0, ""17"": 25907.0, ""18"": 29353.0, ""19"": 35055.0, ""2"": 217.0, ""20"": 41350.0, ""21"": 45177.0, ""22"": 52762.0, ""23"": 60574.0, ""24"": 68553.0, ""25"": 80176.0, ""26"": 84812.0, ""27"": 89233.0, ""28"": 91623.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1594.0, ""7"": 928.0, ""8"": 615.0, ""9"": 744.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 317, ""DIG"": 25, ""DROP"": 80, ""EAST"": 855, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 337, ""NORTH"": 1231, ""PASS"": 375, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 925, ""WATER"": 848, ""WEST"": 1094}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 450}"
final,crossover_day10_05_soil_v25,v18,2026,1,108160.0,110705.0,-2545.0,loss,DONE,DONE,1,0,43,0,719,0.1007,0.1423,3.5292929999995977,"{""0"": 10.0, ""1"": 141.0, ""10"": 2862.0, ""11"": 6394.0, ""12"": 13543.0, ""13"": 11464.0, ""14"": 16346.0, ""15"": 20688.0, ""16"": 21862.0, ""17"": 25907.0, ""18"": 29353.0, ""19"": 35055.0, ""2"": 217.0, ""20"": 41350.0, ""21"": 45177.0, ""22"": 52800.0, ""23"": 60208.0, ""24"": 67856.0, ""25"": 78335.0, ""26"": 83016.0, ""27"": 87343.0, ""28"": 89772.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1594.0, ""7"": 928.0, ""8"": 615.0, ""9"": 744.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 317, ""DIG"": 25, ""DROP"": 80, ""EAST"": 855, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 337, ""NORTH"": 1231, ""PASS"": 375, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 925, ""WATER"": 848, ""WEST"": 1094}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 450}"
final,crossover_day10_05_soil_v25,v18,217,0,103562.0,102967.0,595.0,win,DONE,DONE,1,0,43,0,719,0.0953,0.1616,3.458130799990613,"{""0"": 10.0, ""1"": 141.0, ""10"": 2493.0, ""11"": 6194.0, ""12"": 12377.0, ""13"": 9948.0, ""14"": 16278.0, ""15"": 20621.0, ""16"": 22130.0, ""17"": 27193.0, ""18"": 32037.0, ""19"": 39041.0, ""2"": 217.0, ""20"": 44639.0, ""21"": 47806.0, ""22"": 58026.0, ""23"": 65014.0, ""24"": 70522.0, ""25"": 80005.0, ""26"": 82160.0, ""27"": 84191.0, ""28"": 84916.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1595.0, ""7"": 922.0, ""8"": 162.0, ""9"": 338.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 317, ""DIG"": 25, ""DROP"": 80, ""EAST"": 855, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 337, ""NORTH"": 1231, ""PASS"": 375, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 925, ""WATER"": 848, ""WEST"": 1094}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,crossover_day10_05_soil_v25,v18,217,1,103278.0,103142.0,136.0,win,DONE,DONE,1,0,43,0,719,0.0988,0.196,3.4472114000236616,"{""0"": 10.0, ""1"": 141.0, ""10"": 2493.0, ""11"": 6194.0, ""12"": 12377.0, ""13"": 9948.0, ""14"": 16278.0, ""15"": 20621.0, ""16"": 22130.0, ""17"": 27193.0, ""18"": 32037.0, ""19"": 39041.0, ""2"": 217.0, ""20"": 44639.0, ""21"": 47806.0, ""22"": 58026.0, ""23"": 65014.0, ""24"": 70691.0, ""25"": 80142.0, ""26"": 82297.0, ""27"": 84327.0, ""28"": 85050.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1595.0, ""7"": 922.0, ""8"": 162.0, ""9"": 338.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 317, ""DIG"": 25, ""DROP"": 80, ""EAST"": 855, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 337, ""NORTH"": 1231, ""PASS"": 375, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 925, ""WATER"": 848, ""WEST"": 1094}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,crossover_day10_05_soil_v25,v18,317,0,131484.0,132399.0,-915.0,loss,DONE,DONE,1,0,43,0,719,0.0895,0.2296,3.4340316000161693,"{""0"": 10.0, ""1"": 141.0, ""10"": 3440.0, ""11"": 7002.0, ""12"": 14607.0, ""13"": 12903.0, ""14"": 17980.0, ""15"": 22878.0, ""16"": 24791.0, ""17"": 29711.0, ""18"": 34541.0, ""19"": 41959.0, ""2"": 217.0, ""20"": 50459.0, ""21"": 55319.0, ""22"": 63986.0, ""23"": 73548.0, ""24"": 81527.0, ""25"": 94970.0, ""26"": 102161.0, ""27"": 107863.0, ""28"": 112584.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1595.0, ""7"": 922.0, ""8"": 1156.0, ""9"": 1298.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 317, ""DIG"": 25, ""DROP"": 80, ""EAST"": 855, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 337, ""NORTH"": 1231, ""PASS"": 375, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 925, ""WATER"": 848, ""WEST"": 1094}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 450}"
final,crossover_day10_05_soil_v25,v18,317,1,131734.0,132255.0,-521.0,loss,DONE,DONE,1,0,43,0,719,0.0877,0.1757,3.4215548999491148,"{""0"": 10.0, ""1"": 141.0, ""10"": 3440.0, ""11"": 7002.0, ""12"": 14607.0, ""13"": 12903.0, ""14"": 17980.0, ""15"": 22878.0, ""16"": 24791.0, ""17"": 29711.0, ""18"": 34541.0, ""19"": 41959.0, ""2"": 217.0, ""20"": 50459.0, ""21"": 55319.0, ""22"": 63986.0, ""23"": 73548.0, ""24"": 81527.0, ""25"": 94970.0, ""26"": 102161.0, ""27"": 107863.0, ""28"": 112562.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1595.0, ""7"": 922.0, ""8"": 1156.0, ""9"": 1298.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 317, ""DIG"": 25, ""DROP"": 80, ""EAST"": 855, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 337, ""NORTH"": 1231, ""PASS"": 375, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 925, ""WATER"": 848, ""WEST"": 1094}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 450}"
final,crossover_day10_05_soil_v25,v18,733,0,125880.0,126715.0,-835.0,loss,DONE,DONE,1,0,43,0,719,0.1254,0.2432,3.411048899986781,"{""0"": 10.0, ""1"": 141.0, ""10"": 2922.0, ""11"": 6499.0, ""12"": 13588.0, ""13"": 11707.0, ""14"": 16636.0, ""15"": 21233.0, ""16"": 22834.0, ""17"": 27398.0, ""18"": 31754.0, ""19"": 38622.0, ""2"": 217.0, ""20"": 46015.0, ""21"": 50483.0, ""22"": 59414.0, ""23"": 68282.0, ""24"": 76643.0, ""25"": 90300.0, ""26"": 96290.0, ""27"": 101903.0, ""28"": 105800.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1595.0, ""7"": 922.0, ""8"": 622.0, ""9"": 767.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 317, ""DIG"": 25, ""DROP"": 80, ""EAST"": 855, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 337, ""NORTH"": 1231, ""PASS"": 375, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 925, ""WATER"": 848, ""WEST"": 1094}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 450}"
